match_id,date,kickoff_local,stage,team_a,team_b,team_a_code,team_b_code,stadium,city,venue_country,latitude,longitude,roof_notes,elo_a,elo_b,fifa_rank_a,fifa_rank_b,recent_form_a,recent_form_b,attack_rating_a,attack_rating_b,defense_rating_a,defense_rating_b,midfield_control_a,midfield_control_b,goalkeeper_form_a,goalkeeper_form_b,set_piece_strength_a,set_piece_strength_b,injuries_impact_a,injuries_impact_b,rest_days_a,rest_days_b,travel_fatigue_a,travel_fatigue_b,travel_km_a,travel_km_b,home_region_boost_a,home_region_boost_b,big_match_experience_a,big_match_experience_b,weather_temperature_c,weather_precipitation_probability,weather_wind_kmh,fixture_source,rating_source,venue_source,weather_source,unavailable_data_notes
WC2026-001,2026-06-11,13:00 UTC-6,Group A,Mexico,South Africa,MX,ZA,Estadio Azteca,Mexico City,Mexico,19.3029,-99.1505,open air,1881,1511,18,80,77.8,20.0,98,66.5,80.9,57.3,81.4,59.7,86.8,57.9,71.7,65.0,0,0,5,5,0.0,10.0,0.0,0.0,10,0,98,59.9,22.6,70,2.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-002,2026-06-11,20:00 UTC-6,Group A,South Korea,Czech Republic,KR,CZ,Estadio Akron,Guadalajara / Zapopan,Mexico,20.6819,-103.4627,open air,1786,1712,26,42,60.0,53.3,92.1,90.2,72.0,66.0,75.6,71.6,72.6,64.2,70.5,71.7,0,0,5,5,10.0,10.0,0.0,0.0,0,0,93.6,84.3,21.0,39,11.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-003,2026-06-18,12:00 UTC-4,Group A,Czech Republic,South Africa,CZ,ZA,Mercedes-Benz Stadium,Atlanta,United States,33.7554,-84.4008,retractable roof,1712,1511,42,80,53.3,20.0,90.2,66.5,66.0,57.3,71.6,59.7,64.2,57.9,71.7,65.0,0,0,7,7,16.8,16.2,2373.0,2171.0,0,0,84.3,59.9,28.7,20,19.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-004,2026-06-18,19:00 UTC-6,Group A,Mexico,South Korea,MX,KR,Estadio Akron,Guadalajara / Zapopan,Mexico,20.6819,-103.4627,open air,1881,1786,18,25,77.8,60.0,98,92.1,80.9,72.0,81.4,75.6,86.8,72.6,71.7,70.5,0,0,7,7,1.4,10.0,475.9,0.0,10,0,98,93.8,23.4,28,13.1,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-005,2026-06-24,19:00 UTC-6,Group A,Czech Republic,Mexico,CZ,MX,Estadio Azteca,Mexico City,Mexico,19.3029,-99.1505,open air,1712,1881,42,18,53.3,77.8,90.2,98,66.0,80.9,71.6,81.4,64.2,86.8,71.7,71.7,0,0,6,6,16.2,1.4,2171.0,475.9,0,10,84.3,98,17.8,94,2.0,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-006,2026-06-24,19:00 UTC-6,Group A,South Africa,South Korea,ZA,KR,Estadio BBVA,Monterrey / Guadalupe,Mexico,25.6680,-100.2447,open air,1511,1786,80,25,20.0,60.0,66.5,92.1,57.3,72.0,59.7,75.6,57.9,72.6,65.0,70.5,0,0,6,6,15.1,11.8,1771.6,644.6,0,0,59.9,93.8,30.6,31,19.9,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-007,2026-06-12,15:00 UTC-4,Group B,Canada,Bosnia & Herzegovina,CA,BA,BMO Field,Toronto,Canada,43.6332,-79.4186,open air,1767,1616,32,60,46.7,33.3,87.1,74.8,72.9,64.9,73.9,65.6,75.9,67.9,68.7,66.3,0,0,5,5,0.0,10.0,0.0,0.0,10,0,90.8,72.7,25.7,0,24.7,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-008,2026-06-13,12:00 UTC-7,Group B,Qatar,Switzerland,QA,CH,Levi's Stadium,Santa Clara,United States,37.4030,-121.9700,open air,1421,1891,96,17,16.7,41.7,57.0,98,56.1,75.6,55.0,79.9,60.9,74.4,62.1,72.4,0,0,5,5,10.0,10.0,0.0,0.0,0,0,49.2,98,21.8,0,11.8,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-009,2026-06-18,12:00 UTC-7,Group B,Switzerland,Bosnia & Herzegovina,CH,BA,SoFi Stadium,Inglewood,United States,33.9535,-118.3392,translucent roof,1891,1616,17,60,41.7,33.3,98,74.8,75.6,64.9,79.9,65.6,74.4,67.9,72.4,66.3,0,0,5,6,11.4,20.0,504.6,3504.4,0,0,98,72.7,23.2,0,16.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-010,2026-06-18,15:00 UTC-7,Group B,Canada,Qatar,CA,QA,BC Place,Vancouver,Canada,49.2768,-123.1119,retractable roof,1767,1421,32,96,46.7,16.7,87.1,57.0,72.9,56.1,73.9,55.0,75.9,60.9,68.7,62.1,0,0,6,5,9.6,13.8,3356.8,1323.5,10,0,90.8,49.2,20.8,0,14.4,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-011,2026-06-24,12:00 UTC-7,Group B,Switzerland,Canada,CH,CA,BC Place,Vancouver,Canada,49.2768,-123.1119,retractable roof,1891,1767,17,32,41.7,46.7,98,87.1,75.6,72.9,79.9,73.9,74.4,75.9,72.4,68.7,0,0,6,6,15.0,0.0,1748.5,0.0,0,10,98,90.8,22.1,3,13.0,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-012,2026-06-24,12:00 UTC-7,Group B,Bosnia & Herzegovina,Qatar,BA,QA,Lumen Field,Seattle,United States,47.5952,-122.3316,open air,1616,1421,60,96,33.3,16.7,74.8,57.0,64.9,56.1,65.6,55.0,67.9,60.9,66.3,62.1,0,0,6,6,14.4,10.6,1553.1,195.6,0,0,72.7,49.2,25.4,1,14.0,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-013,2026-06-13,18:00 UTC-4,Group C,Brazil,Morocco,BR,MA,MetLife Stadium,East Rutherford,United States,40.8135,-74.0745,open air,1991,1827,5,24,75.0,73.3,98,98,80.6,76.9,86.7,78.4,79.4,81.1,76.7,74.6,0,0,5,5,10.0,10.0,0.0,0.0,0,0,98,97.5,31.8,0,14.3,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-014,2026-06-13,21:00 UTC-4,Group C,Haiti,Scotland,HT,SQ,Gillette Stadium,Foxborough,United States,42.0909,-71.2643,open air,1548,1782,73,26,33.3,50.0,75.9,93.8,60.3,74.0,62.2,74.9,62.1,77.3,68.8,72.1,0,0,5,5,10.0,10.0,0.0,0.0,0,0,64.4,93.3,24.2,0,6.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-015,2026-06-19,18:00 UTC-4,Group C,Scotland,Morocco,SQ,MA,Gillette Stadium,Foxborough,United States,42.0909,-71.2643,open air,1782,1827,26,24,50.0,73.3,93.8,98,74.0,76.9,74.9,78.4,77.3,81.1,72.1,74.6,0,0,6,6,10.0,10.8,0.0,273.9,0,0,93.3,97.5,25.1,12,18.9,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-016,2026-06-19,20:30 UTC-4,Group C,Brazil,Haiti,BR,HT,Lincoln Financial Field,Philadelphia,United States,39.9008,-75.1675,open air,1991,1548,5,73,75.0,33.3,98,75.9,80.6,60.3,86.7,62.2,79.4,62.1,76.7,68.8,0,0,6,6,10.4,11.2,137.4,408.1,0,0,98,64.4,24.1,20,7.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-017,2026-06-24,18:00 UTC-4,Group C,Scotland,Brazil,SQ,BR,Hard Rock Stadium,Miami Gardens,United States,25.9580,-80.2389,canopy roof,1782,1991,26,5,50.0,75.0,93.8,98,74.0,80.6,74.9,86.7,77.3,79.4,72.1,76.7,0,0,5,5,15.6,14.6,1972.5,1620.2,0,0,93.3,98,32.0,30,22.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-018,2026-06-24,18:00 UTC-4,Group C,Morocco,Haiti,MA,HT,Mercedes-Benz Stadium,Atlanta,United States,33.7554,-84.4008,retractable roof,1827,1548,24,73,73.3,33.3,98,75.9,76.9,60.3,78.4,62.2,81.1,62.1,74.6,68.8,0,0,5,5,14.2,13.1,1475.8,1067.7,0,0,97.5,64.4,26.6,27,14.1,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-019,2026-06-12,18:00 UTC-7,Group D,USA,Paraguay,US,PY,SoFi Stadium,Inglewood,United States,33.9535,-118.3392,translucent roof,1726,1834,38,22,25.0,66.7,85.1,98,61.0,77.0,70.7,78.4,52.3,80.7,69.8,72.2,0,0,5,5,0.0,10.0,0.0,0.0,10,0,86.2,98,20.7,0,18.8,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-020,2026-06-13,21:00 UTC-7,Group D,Australia,Turkey,AU,TR,BC Place,Vancouver,Canada,49.2768,-123.1119,retractable roof,1777,1911,28,13,58.3,100.0,92.5,98,73.7,82.9,75.1,84.1,77.0,89.2,71.1,72.5,0,0,5,5,10.0,10.0,0.0,0.0,0,0,92.5,98,20.5,1,10.3,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-021,2026-06-19,12:00 UTC-7,Group D,USA,Australia,US,AU,Lumen Field,Seattle,United States,47.5952,-122.3316,open air,1726,1777,38,28,25.0,58.3,85.1,92.5,61.0,73.7,70.7,75.1,52.3,77.0,69.8,71.1,0,0,7,6,4.4,10.6,1553.1,195.6,10,0,86.2,92.5,22.1,0,14.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-022,2026-06-19,20:00 UTC-7,Group D,Turkey,Paraguay,TR,PY,Levi's Stadium,Santa Clara,United States,37.4030,-121.9700,open air,1911,1834,13,22,100.0,66.7,98,98,82.9,77.0,84.1,78.4,89.2,80.7,72.5,72.2,0,0,6,7,13.8,11.4,1323.5,504.6,0,0,98,98,22.1,0,11.9,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-023,2026-06-25,19:00 UTC-7,Group D,Turkey,USA,TR,US,SoFi Stadium,Inglewood,United States,33.9535,-118.3392,translucent roof,1911,1726,13,38,100.0,25.0,98,85.1,82.9,61.0,84.1,70.7,89.2,52.3,72.5,69.8,0,0,6,6,11.4,4.4,504.6,1553.1,0,10,98,86.2,30.5,0,25.0,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-024,2026-06-25,19:00 UTC-7,Group D,Paraguay,Australia,PY,AU,Levi's Stadium,Santa Clara,United States,37.4030,-121.9700,open air,1834,1777,22,28,66.7,58.3,98,92.5,77.0,73.7,78.4,75.1,80.7,77.0,72.2,71.1,0,0,6,6,10.0,13.2,0.0,1133.7,0,0,98,92.5,33.5,0,13.7,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-025,2026-06-14,12:00 UTC-5,Group E,Germany,Curaçao,DE,CW,NRG Stadium,Houston,United States,29.6847,-95.4107,retractable roof,1932,1434,10,91,100.0,25.0,98,68.9,79.0,45.6,85.2,56.1,79.3,40,76.6,68.3,0,0,5,5,10.0,10.0,0.0,0.0,0,0,98,51.3,32.2,29,16.7,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-026,2026-06-14,19:00 UTC-4,Group E,Ivory Coast,Ecuador,CI,EC,Lincoln Financial Field,Philadelphia,United States,39.9008,-75.1675,open air,1695,1938,49,9,100.0,66.7,95.5,98,71.3,81.8,73.3,83.6,77.1,85.1,72.8,71.6,0,0,5,5,10.0,10.0,0.0,0.0,0,0,81.5,98,22.7,67,17.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-027,2026-06-20,16:00 UTC-4,Group E,Germany,Ivory Coast,DE,CI,BMO Field,Toronto,Canada,43.6332,-79.4186,open air,1932,1695,10,49,100.0,100.0,98,95.5,79.0,71.3,85.2,73.3,79.3,77.1,76.6,72.8,0,0,6,6,16.0,11.6,2099.8,544.4,0,0,98,81.5,24.6,10,23.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-028,2026-06-20,19:00 UTC-5,Group E,Ecuador,Curaçao,EC,CW,Arrowhead Stadium,Kansas City,United States,39.0490,-94.4839,open air,1938,1434,9,91,66.7,25.0,98,68.9,81.8,45.6,83.6,56.1,85.1,40,71.6,68.3,0,0,6,6,14.7,13.0,1657.4,1044.7,0,0,98,51.3,26.2,20,17.7,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-029,2026-06-25,16:00 UTC-4,Group E,Curaçao,Ivory Coast,CW,CI,Lincoln Financial Field,Philadelphia,United States,39.9008,-75.1675,open air,1434,1695,91,49,25.0,100.0,68.9,95.5,45.6,71.3,56.1,73.3,40,77.1,68.3,72.8,0,0,5,5,14.7,11.6,1657.4,544.4,0,0,51.3,81.5,27.1,15,10.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-030,2026-06-25,16:00 UTC-4,Group E,Ecuador,Germany,EC,DE,MetLife Stadium,East Rutherford,United States,40.8135,-74.0745,open air,1938,1932,9,10,66.7,100.0,98,98,81.8,79.0,83.6,85.2,85.1,79.3,71.6,76.6,0,0,5,5,15.0,11.5,1747.2,540.1,0,0,98,98,23.4,12,12.8,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-031,2026-06-14,15:00 UTC-5,Group F,Netherlands,Japan,NL,JP,AT&T Stadium,Arlington,United States,32.7473,-97.0945,retractable roof,1948,1906,8,14,58.3,100.0,98,97.9,81.0,83.9,83.6,83.9,82.8,91.7,69.6,68.5,0,0,5,5,10.0,10.0,0.0,0.0,0,0,98,98,32.2,53,7.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-032,2026-06-14,20:00 UTC-6,Group F,Sweden,Tunisia,SE,TN,Estadio BBVA,Monterrey / Guadalupe,Mexico,25.6680,-100.2447,open air,1712,1628,42,58,58.3,33.3,92.4,71.6,64.0,62.0,71.8,66.2,59.8,60.8,72.7,64.2,0,0,5,5,10.0,10.0,0.0,0.0,0,0,84.3,74.1,27.2,35,8.4,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-033,2026-06-20,12:00 UTC-5,Group F,Netherlands,Sweden,NL,SE,NRG Stadium,Houston,United States,29.6847,-95.4107,retractable roof,1948,1712,8,42,58.3,58.3,98,92.4,81.0,64.0,83.6,71.8,82.8,59.8,69.6,72.7,0,0,6,6,11.1,11.9,376.3,652.6,0,0,98,84.3,33.0,16,21.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-034,2026-06-20,22:00 UTC-6,Group F,Tunisia,Japan,TN,JP,Estadio BBVA,Monterrey / Guadalupe,Mexico,25.6680,-100.2447,open air,1628,1906,58,14,33.3,100.0,71.6,97.9,62.0,83.9,66.2,83.9,60.8,91.7,64.2,68.5,0,0,6,6,10.0,12.4,0.0,844.3,0,0,74.1,98,26.1,23,4.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-035,2026-06-25,18:00 UTC-5,Group F,Japan,Sweden,JP,SE,AT&T Stadium,Arlington,United States,32.7473,-97.0945,retractable roof,1906,1712,14,42,100.0,58.3,97.9,92.4,83.9,64.0,83.9,71.8,91.7,59.8,68.5,72.7,0,0,5,5,12.4,11.1,844.3,376.3,0,0,98,84.3,38.3,4,16.9,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
